BraTS21ID,Model,Channels,Tumor regions,Dice score,HD95
BraTS2021_00043,MEncodnnUnet,4 channels,TC,0.5367669463157654,22.0
BraTS2021_00593,MEncodnnUnet,4 channels,TC,0.9627364873886108,2.23606797749979
BraTS2021_01023,MEncodnnUnet,4 channels,TC,0.9622340798377991,1.4142135623730951
BraTS2021_01560,MEncodnnUnet,4 channels,TC,0.8737554550170898,2.0
BraTS2021_00147,MEncodnnUnet,4 channels,TC,0.9430809020996094,1.4142135623730951
BraTS2021_00429,MEncodnnUnet,4 channels,TC,0.9704382419586182,1.0
BraTS2021_00828,MEncodnnUnet,4 channels,TC,0.8429489731788635,6.0
BraTS2021_00262,MEncodnnUnet,4 channels,TC,0.9684072136878967,1.0
BraTS2021_00095,MEncodnnUnet,4 channels,TC,0.9799906015396118,1.0
BraTS2021_01075,MEncodnnUnet,4 channels,WT,0.704784631729126,16.24807680927192
BraTS2021_01106,MEncodnnUnet,4 channels,WT,0.8713061213493347,7.211102550927978
BraTS2021_00618,MEncodnnUnet,4 channels,WT,0.9842236042022705,1.0
BraTS2021_00789,MEncodnnUnet,4 channels,WT,0.9897997379302979,1.0
BraTS2021_01512,MEncodnnUnet,4 channels,WT,0.9309262633323669,12.569805089976535
BraTS2021_01315,MEncodnnUnet,4 channels,WT,0.9807153940200806,1.0
BraTS2021_00251,MEncodnnUnet,4 channels,WT,0.9822890162467957,1.0
BraTS2021_01465,MEncodnnUnet,4 channels,WT,0.9731296896934509,1.4142135623730951
BraTS2021_00510,MEncodnnUnet,4 channels,WT,0.9331938624382019,3.3166247903554
BraTS2021_01402,MEncodnnUnet,4 channels,WT,0.9663888812065125,2.8284271247461903
BraTS2021_00280,MEncodnnUnet,4 channels,WT,0.855931282043457,7.874007874011811
BraTS2021_01502,MEncodnnUnet,4 channels,WT,0.8044938445091248,11.874342087037917
BraTS2021_00686,MEncodnnUnet,4 channels,WT,0.9704146981239319,1.4142135623730951
BraTS2021_01360,MEncodnnUnet,4 channels,WT,0.9679924845695496,3.3166247903554
BraTS2021_01391,MEncodnnUnet,4 channels,WT,0.9533246159553528,3.0
BraTS2021_00485,MEncodnnUnet,4 channels,WT,0.8546296954154968,7.14142842854285
BraTS2021_00400,MEncodnnUnet,4 channels,WT,0.9660106301307678,2.23606797749979
BraTS2021_00077,MEncodnnUnet,4 channels,WT,0.9624462723731995,2.8284271247461903
BraTS2021_01631,MEncodnnUnet,4 channels,WT,0.9613723754882812,5.0990195135927845
BraTS2021_01352,MEncodnnUnet,4 channels,WT,0.9694801568984985,1.0
BraTS2021_01127,MEncodnnUnet,4 channels,WT,0.9755920171737671,1.0
BraTS2021_01664,MEncodnnUnet,4 channels,WT,0.9561182260513306,3.605551275463989
BraTS2021_01580,MEncodnnUnet,4 channels,WT,0.9354070425033569,1.4142135623730951
BraTS2021_01623,MEncodnnUnet,4 channels,WT,0.9591644406318665,2.23606797749979
BraTS2021_01416,MEncodnnUnet,4 channels,WT,0.9378439784049988,3.1622776601683795
BraTS2021_01381,MEncodnnUnet,4 channels,WT,0.9866207242012024,1.0
BraTS2021_00171,MEncodnnUnet,4 channels,WT,0.8909156322479248,5.0
BraTS2021_00271,MEncodnnUnet,4 channels,WT,0.9763141870498657,1.0
BraTS2021_01069,MEncodnnUnet,4 channels,WT,0.988097608089447,1.0
BraTS2021_00401,MEncodnnUnet,4 channels,WT,0.9380180239677429,3.0
BraTS2021_00053,MEncodnnUnet,4 channels,WT,0.9512038230895996,6.4031242374328485
BraTS2021_00060,MEncodnnUnet,4 channels,WT,0.9668565988540649,2.23606797749979
BraTS2021_00003,MEncodnnUnet,4 channels,WT,0.9814896583557129,1.0
BraTS2021_01550,MEncodnnUnet,4 channels,WT,0.9628772139549255,1.4142135623730951
BraTS2021_00102,MEncodnnUnet,4 channels,WT,0.8337141871452332,16.30950643030009
BraTS2021_01338,MEncodnnUnet,4 channels,WT,0.9694941639900208,2.0
BraTS2021_00405,MEncodnnUnet,4 channels,WT,0.9745339155197144,1.0
BraTS2021_01358,MEncodnnUnet,4 channels,WT,0.9862254858016968,1.0
BraTS2021_01204,MEncodnnUnet,4 channels,WT,0.7853337526321411,4.898979485566356
BraTS2021_01057,MEncodnnUnet,4 channels,WT,0.9209200739860535,10.246950765959598
BraTS2021_00395,MEncodnnUnet,4 channels,WT,0.9781708717346191,7.221453651680834
BraTS2021_01632,MEncodnnUnet,4 channels,WT,0.9759695529937744,1.0
BraTS2021_00430,MEncodnnUnet,4 channels,WT,0.9699296355247498,1.4142135623730951
BraTS2021_01393,MEncodnnUnet,4 channels,WT,0.9913923144340515,1.0
BraTS2021_00747,MEncodnnUnet,4 channels,WT,0.9533022046089172,2.23606797749979
BraTS2021_00210,MEncodnnUnet,4 channels,WT,0.9561557769775391,13.74772708486752
BraTS2021_01654,MEncodnnUnet,4 channels,WT,0.976045548915863,1.4142135623730951
BraTS2021_01598,MEncodnnUnet,4 channels,WT,0.973716676235199,1.0
BraTS2021_00605,MEncodnnUnet,4 channels,WT,0.9843489527702332,1.0
BraTS2021_00310,MEncodnnUnet,4 channels,WT,0.9461608529090881,2.449489742783178
BraTS2021_01029,MEncodnnUnet,4 channels,WT,0.9841600060462952,1.0
BraTS2021_01414,MEncodnnUnet,4 channels,WT,0.9412094354629517,3.9095800853707856
BraTS2021_00165,MEncodnnUnet,4 channels,WT,0.9859721064567566,1.0
BraTS2021_01436,MEncodnnUnet,4 channels,WT,0.8995895385742188,11.388513949331246
BraTS2021_00206,MEncodnnUnet,4 channels,WT,0.8787222504615784,16.97056274847714
BraTS2021_00496,MEncodnnUnet,4 channels,WT,0.76003497838974,12.083045973594572
BraTS2021_00548,MEncodnnUnet,4 channels,WT,0.933029294013977,5.0990195135927845
BraTS2021_00199,MEncodnnUnet,4 channels,WT,0.9799398183822632,2.23606797749979
BraTS2021_01251,MEncodnnUnet,4 channels,WT,0.9411026835441589,2.0
BraTS2021_00282,MEncodnnUnet,4 channels,WT,0.9666576385498047,1.4142135623730951
BraTS2021_01418,MEncodnnUnet,4 channels,WT,0.9444764852523804,2.23606797749979
BraTS2021_01566,MEncodnnUnet,4 channels,WT,0.9378299713134766,12.061852261496085
BraTS2021_01137,MEncodnnUnet,4 channels,WT,0.9795295000076294,1.0
BraTS2021_01000,MEncodnnUnet,4 channels,WT,0.9794328212738037,1.0
BraTS2021_01046,MEncodnnUnet,4 channels,WT,0.9675008058547974,2.0
BraTS2021_00610,MEncodnnUnet,4 channels,WT,0.9485267400741577,1.7320508075688772
BraTS2021_00823,MEncodnnUnet,4 channels,WT,0.9815220236778259,2.0
BraTS2021_00203,MEncodnnUnet,4 channels,WT,0.9755455255508423,2.0
BraTS2021_01458,MEncodnnUnet,4 channels,WT,0.9515308737754822,10.295630140987
BraTS2021_01158,MEncodnnUnet,4 channels,WT,0.9493056535720825,52.73423918967322
BraTS2021_00539,MEncodnnUnet,4 channels,WT,0.9606004357337952,2.23606797749979
BraTS2021_00550,MEncodnnUnet,4 channels,WT,0.8121356964111328,8.102415174917844
BraTS2021_00294,MEncodnnUnet,4 channels,WT,0.9896463751792908,1.0
BraTS2021_01597,MEncodnnUnet,4 channels,WT,0.9540074467658997,3.0
BraTS2021_01014,MEncodnnUnet,4 channels,WT,0.9833256006240845,1.0
BraTS2021_01357,MEncodnnUnet,4 channels,WT,0.9847262501716614,1.0
BraTS2021_00525,MEncodnnUnet,4 channels,WT,0.9680732488632202,2.8284271247461903
BraTS2021_00494,MEncodnnUnet,4 channels,WT,0.7146245241165161,26.476404589747453
BraTS2021_00343,MEncodnnUnet,4 channels,WT,0.9487407803535461,2.0
BraTS2021_00608,MEncodnnUnet,4 channels,WT,0.9704194664955139,1.4142135623730951
BraTS2021_01661,MEncodnnUnet,4 channels,WT,0.9715119004249573,1.7320508075688772
BraTS2021_01179,MEncodnnUnet,4 channels,WT,0.768280565738678,8.831760866327848
BraTS2021_01278,MEncodnnUnet,4 channels,WT,0.9550095796585083,2.23606797749979
BraTS2021_00234,MEncodnnUnet,4 channels,WT,0.9358880519866943,3.0
BraTS2021_01633,MEncodnnUnet,4 channels,WT,0.8850487470626831,12.083045973594572
BraTS2021_01018,MEncodnnUnet,4 channels,WT,0.9883778095245361,1.0
BraTS2021_00464,MEncodnnUnet,4 channels,WT,0.9547271728515625,1.4142135623730951
BraTS2021_00131,MEncodnnUnet,4 channels,WT,0.9560408592224121,1.4142135623730951
BraTS2021_01547,MEncodnnUnet,4 channels,WT,0.9720904231071472,2.0
BraTS2021_00331,MEncodnnUnet,4 channels,WT,0.594122588634491,10.816653826391969
BraTS2021_01477,MEncodnnUnet,4 channels,WT,0.9610686302185059,3.7416573867739413
BraTS2021_00500,MEncodnnUnet,4 channels,WT,0.9374334812164307,2.0
BraTS2021_00797,MEncodnnUnet,4 channels,WT,0.9718714356422424,2.23606797749979
BraTS2021_01210,MEncodnnUnet,4 channels,WT,0.8525186777114868,5.0990195135927845
BraTS2021_00144,MEncodnnUnet,4 channels,WT,0.9250762462615967,2.8284271247461903
BraTS2021_00547,MEncodnnUnet,4 channels,WT,0.9554209113121033,2.23606797749979
BraTS2021_00651,MEncodnnUnet,4 channels,WT,0.9640183448791504,1.4142135623730951
BraTS2021_00112,MEncodnnUnet,4 channels,WT,0.9152319431304932,5.196152422706632
BraTS2021_00273,MEncodnnUnet,4 channels,WT,0.9776296019554138,1.4142135623730951
BraTS2021_01322,MEncodnnUnet,4 channels,WT,0.9662962555885315,11.02268050859363
BraTS2021_01314,MEncodnnUnet,4 channels,WT,0.9715023040771484,1.0
BraTS2021_00504,MEncodnnUnet,4 channels,WT,0.9758890867233276,2.23606797749979
BraTS2021_00160,MEncodnnUnet,4 channels,WT,0.9639348387718201,10.63014581273465
BraTS2021_00096,MEncodnnUnet,4 channels,WT,0.9641176462173462,1.7320508075688772
BraTS2021_00146,MEncodnnUnet,4 channels,WT,0.9457464814186096,8.98606797749979
BraTS2021_01518,MEncodnnUnet,4 channels,WT,0.9577096104621887,3.3166247903554
BraTS2021_00806,MEncodnnUnet,4 channels,WT,0.9657912850379944,5.0
BraTS2021_00518,MEncodnnUnet,4 channels,WT,0.9286627769470215,32.58834147360065
BraTS2021_00728,MEncodnnUnet,4 channels,WT,0.9721373915672302,1.0
BraTS2021_00616,MEncodnnUnet,4 channels,WT,0.9862879514694214,1.0
BraTS2021_01319,MEncodnnUnet,4 channels,WT,0.9691314101219177,2.23606797749979
BraTS2021_00193,MEncodnnUnet,4 channels,WT,0.8897096514701843,7.3484692283495345
BraTS2021_01212,MEncodnnUnet,4 channels,WT,0.8612688183784485,21.400934559032695
BraTS2021_01297,MEncodnnUnet,4 channels,WT,0.8113770484924316,8.306623862918075
BraTS2021_01339,MEncodnnUnet,4 channels,WT,0.9806179404258728,1.0
BraTS2021_00157,MEncodnnUnet,4 channels,WT,0.952094554901123,5.0
BraTS2021_00777,MEncodnnUnet,4 channels,WT,0.9695852398872375,1.4142135623730951
BraTS2021_00191,MEncodnnUnet,4 channels,WT,0.9813286662101746,1.0
BraTS2021_00219,MEncodnnUnet,4 channels,WT,0.9415015578269958,1.0
BraTS2021_01370,MEncodnnUnet,4 channels,WT,0.8429058194160461,28.106938645110393
BraTS2021_01485,MEncodnnUnet,4 channels,WT,0.9616367816925049,3.7416573867739413
BraTS2021_00567,MEncodnnUnet,4 channels,WT,0.9239111542701721,2.23606797749979
BraTS2021_00596,MEncodnnUnet,4 channels,WT,0.969589352607727,1.4142135623730951
BraTS2021_01177,MEncodnnUnet,4 channels,WT,0.8818572163581848,9.055385138137417
BraTS2021_00839,MEncodnnUnet,4 channels,WT,0.9359831213951111,5.0
BraTS2021_01573,MEncodnnUnet,4 channels,WT,0.9805918335914612,1.4142135623730951
BraTS2021_01579,MEncodnnUnet,4 channels,WT,0.9785872101783752,1.0
BraTS2021_01636,MEncodnnUnet,4 channels,WT,0.8520122170448303,10.099504938362077
BraTS2021_01435,MEncodnnUnet,4 channels,WT,0.893007218837738,3.3166247903554
BraTS2021_01634,MEncodnnUnet,4 channels,WT,0.9866830706596375,1.0
BraTS2021_01515,MEncodnnUnet,4 channels,WT,0.9246094822883606,7.280109889280518
BraTS2021_01567,MEncodnnUnet,4 channels,WT,0.9450806975364685,8.06225774829855
BraTS2021_01200,MEncodnnUnet,4 channels,WT,0.9769578576087952,1.0
BraTS2021_00780,MEncodnnUnet,4 channels,WT,0.9857991337776184,1.0
BraTS2021_00212,MEncodnnUnet,4 channels,WT,0.7942774891853333,8.18535277187245
BraTS2021_00000,MEncodnnUnet,4 channels,WT,0.9516149759292603,2.449489742783178
BraTS2021_00556,MEncodnnUnet,4 channels,WT,0.9376084208488464,4.58257569495584
BraTS2021_01211,MEncodnnUnet,4 channels,WT,0.9061587452888489,15.297058540778355
BraTS2021_00407,MEncodnnUnet,4 channels,WT,0.9361770153045654,2.0
BraTS2021_00824,MEncodnnUnet,4 channels,WT,0.980811357498169,1.0
BraTS2021_00718,MEncodnnUnet,4 channels,WT,0.9705061316490173,1.4142135623730951
BraTS2021_01660,MEncodnnUnet,4 channels,WT,0.9268606305122375,5.385164807134504
BraTS2021_00448,MEncodnnUnet,4 channels,WT,0.983389675617218,1.0
BraTS2021_01239,MEncodnnUnet,4 channels,WT,0.9122462868690491,4.242640687119285
BraTS2021_01379,MEncodnnUnet,4 channels,WT,0.9805025458335876,1.0
BraTS2021_01385,MEncodnnUnet,4 channels,WT,0.9789466857910156,1.4142135623730951
BraTS2021_00519,MEncodnnUnet,4 channels,WT,0.9377370476722717,2.23606797749979
BraTS2021_01072,MEncodnnUnet,4 channels,WT,0.9439598321914673,5.196152422706632
BraTS2021_00185,MEncodnnUnet,4 channels,WT,0.6478161811828613,13.74772708486752
BraTS2021_01492,MEncodnnUnet,4 channels,WT,0.969408392906189,1.4142135623730951
BraTS2021_01628,MEncodnnUnet,4 channels,WT,0.42749732732772827,8.12403840463596
BraTS2021_00184,MEncodnnUnet,4 channels,WT,0.9696875810623169,2.0
BraTS2021_00359,MEncodnnUnet,4 channels,WT,0.9835055470466614,1.0
BraTS2021_00116,MEncodnnUnet,4 channels,WT,0.9328222870826721,5.0990195135927845
BraTS2021_00468,MEncodnnUnet,4 channels,WT,0.7937461137771606,12.36931687685298
BraTS2021_01459,MEncodnnUnet,4 channels,WT,0.9144604802131653,25.98076211353316
BraTS2021_01486,MEncodnnUnet,4 channels,WT,0.8742407560348511,4.69041575982343
BraTS2021_00687,MEncodnnUnet,4 channels,WT,0.9596891403198242,2.23606797749979
BraTS2021_01302,MEncodnnUnet,4 channels,WT,0.9475055932998657,4.58257569495584
BraTS2021_00999,MEncodnnUnet,4 channels,WT,0.9095684289932251,8.224910783458183
BraTS2021_00241,MEncodnnUnet,4 channels,WT,0.9722476005554199,1.0
BraTS2021_01067,MEncodnnUnet,4 channels,WT,0.9361531138420105,13.416407864998739
BraTS2021_01362,MEncodnnUnet,4 channels,WT,0.9781349301338196,1.7320508075688772
BraTS2021_00085,MEncodnnUnet,4 channels,WT,0.9105533957481384,9.486832980505138
BraTS2021_01180,MEncodnnUnet,4 channels,WT,0.9387267231941223,4.898979485566356
BraTS2021_01312,MEncodnnUnet,4 channels,WT,0.9812876582145691,1.0
BraTS2021_00511,MEncodnnUnet,4 channels,WT,0.9581420421600342,1.4142135623730951
BraTS2021_00834,MEncodnnUnet,4 channels,WT,0.8788872361183167,6.4031242374328485
BraTS2021_01045,MEncodnnUnet,4 channels,WT,0.9265883564949036,5.0990195135927845
BraTS2021_00808,MEncodnnUnet,4 channels,WT,0.9796386957168579,1.7320508075688772
BraTS2021_01042,MEncodnnUnet,4 channels,WT,0.9686186909675598,1.7320508075688772
BraTS2021_01644,MEncodnnUnet,4 channels,WT,0.9388907551765442,25.37715508089904
BraTS2021_00360,MEncodnnUnet,4 channels,WT,0.951249361038208,3.7416573867739413
BraTS2021_01113,MEncodnnUnet,4 channels,WT,0.9384347200393677,6.324555320336759
BraTS2021_00369,MEncodnnUnet,4 channels,WT,0.9890149235725403,1.0
BraTS2021_00679,MEncodnnUnet,4 channels,WT,0.9700218439102173,1.4142135623730951
BraTS2021_00166,MEncodnnUnet,4 channels,WT,0.9692064523696899,1.7320508075688772
BraTS2021_00456,MEncodnnUnet,4 channels,WT,0.988855242729187,1.0
BraTS2021_00148,MEncodnnUnet,4 channels,WT,0.9090557098388672,8.366600265340756
BraTS2021_00624,MEncodnnUnet,4 channels,WT,0.9010878801345825,8.94427190999916
BraTS2021_00316,MEncodnnUnet,4 channels,WT,0.9790367484092712,4.123105625617661
BraTS2021_01433,MEncodnnUnet,4 channels,WT,0.8964161276817322,53.16013544000805
BraTS2021_00576,MEncodnnUnet,4 channels,WT,0.9438439607620239,2.449489742783178
BraTS2021_01016,MEncodnnUnet,4 channels,WT,0.9699347615242004,1.4142135623730951
BraTS2021_00195,MEncodnnUnet,4 channels,WT,0.9844762086868286,1.0
BraTS2021_00090,MEncodnnUnet,4 channels,WT,0.9651995897293091,1.4142135623730951
BraTS2021_00230,MEncodnnUnet,4 channels,WT,0.9600452184677124,1.4142135623730951
BraTS2021_01390,MEncodnnUnet,4 channels,WT,0.9666875004768372,1.0
BraTS2021_00432,MEncodnnUnet,4 channels,WT,0.8962053656578064,7.0
BraTS2021_00654,MEncodnnUnet,4 channels,WT,0.8317757844924927,10.848942491757608
BraTS2021_00406,MEncodnnUnet,4 channels,WT,0.9645499587059021,2.8284271247461903
BraTS2021_01310,MEncodnnUnet,4 channels,WT,0.9227725267410278,9.433981132056603
BraTS2021_00136,MEncodnnUnet,4 channels,WT,0.9335914850234985,18.316613316591443
BraTS2021_00339,MEncodnnUnet,4 channels,WT,0.9844579696655273,1.0
BraTS2021_01383,MEncodnnUnet,4 channels,WT,0.9241796135902405,7.681145747868608
BraTS2021_00243,MEncodnnUnet,4 channels,WT,0.9462229013442993,3.3166247903554
BraTS2021_00555,MEncodnnUnet,4 channels,WT,0.7404457330703735,9.486832980505138
BraTS2021_01600,MEncodnnUnet,4 channels,WT,0.9789551496505737,1.0
BraTS2021_01131,MEncodnnUnet,4 channels,WT,0.9805054068565369,1.0
BraTS2021_00220,MEncodnnUnet,4 channels,WT,0.9332827925682068,4.242640687119285
BraTS2021_00288,MEncodnnUnet,4 channels,WT,0.977357029914856,1.0
BraTS2021_01198,MEncodnnUnet,4 channels,WT,0.9389983415603638,3.0
BraTS2021_01613,MEncodnnUnet,4 channels,WT,0.984113335609436,1.0
BraTS2021_01375,MEncodnnUnet,4 channels,WT,0.954719603061676,2.8284271247461903
BraTS2021_01449,MEncodnnUnet,4 channels,WT,0.9591951370239258,1.7320508075688772
BraTS2021_00151,MEncodnnUnet,4 channels,WT,0.9405574798583984,12.84523257866513
BraTS2021_01638,MEncodnnUnet,4 channels,WT,0.9358440041542053,45.09988913511872
BraTS2021_01454,MEncodnnUnet,4 channels,WT,0.8830817937850952,7.211102550927978
BraTS2021_01395,MEncodnnUnet,4 channels,WT,0.9770375490188599,1.0
BraTS2021_01348,MEncodnnUnet,4 channels,WT,0.9667636156082153,1.0
BraTS2021_01252,MEncodnnUnet,4 channels,WT,0.8740444183349609,2.8284271247461903
BraTS2021_01585,MEncodnnUnet,4 channels,WT,0.9777772426605225,1.4142135623730951
BraTS2021_01060,MEncodnnUnet,4 channels,WT,0.9748233556747437,1.4142135623730951
BraTS2021_01494,MEncodnnUnet,4 channels,WT,0.9568842649459839,3.605551275463989
BraTS2021_00382,MEncodnnUnet,4 channels,WT,0.9280642867088318,3.7416573867739413
BraTS2021_01165,MEncodnnUnet,4 channels,WT,0.9703168869018555,1.0
BraTS2021_01620,MEncodnnUnet,4 channels,WT,0.9464671015739441,1.4142135623730951
BraTS2021_01331,MEncodnnUnet,4 channels,WT,0.9026190638542175,4.123105625617661
BraTS2021_01508,MEncodnnUnet,4 channels,WT,0.8596228957176208,11.789826122551595
BraTS2021_00221,MEncodnnUnet,4 channels,WT,0.9805492758750916,1.0
BraTS2021_00115,MEncodnnUnet,4 channels,WT,0.9744941592216492,1.0
BraTS2021_00253,MEncodnnUnet,4 channels,WT,0.9532186388969421,2.449489742783178
BraTS2021_00764,MEncodnnUnet,4 channels,WT,0.799135148525238,16.583123951777
BraTS2021_00646,MEncodnnUnet,4 channels,WT,0.9650540351867676,2.0
BraTS2021_00656,MEncodnnUnet,4 channels,WT,0.9533848166465759,47.97916214358062
BraTS2021_01132,MEncodnnUnet,4 channels,WT,0.9340850114822388,2.23606797749979
BraTS2021_01213,MEncodnnUnet,4 channels,WT,0.9093538522720337,5.830951894845301
BraTS2021_01272,MEncodnnUnet,4 channels,WT,0.9323420524597168,2.0
BraTS2021_00725,MEncodnnUnet,4 channels,WT,0.8377599120140076,6.4031242374328485
BraTS2021_01516,MEncodnnUnet,4 channels,WT,0.8856102824211121,5.477225575051661
BraTS2021_01466,MEncodnnUnet,4 channels,WT,0.9675642251968384,1.7320508075688772
BraTS2021_01218,MEncodnnUnet,4 channels,WT,0.788680911064148,5.830951894845301
BraTS2021_01606,MEncodnnUnet,4 channels,WT,0.9057872891426086,3.605551275463989
BraTS2021_00364,MEncodnnUnet,4 channels,WT,0.984843373298645,1.0
BraTS2021_00765,MEncodnnUnet,4 channels,WT,0.9220888614654541,2.449489742783178
BraTS2021_00139,MEncodnnUnet,4 channels,WT,0.9361932873725891,4.123105625617661
BraTS2021_01430,MEncodnnUnet,4 channels,WT,0.9363360404968262,3.1622776601683795
BraTS2021_01407,MEncodnnUnet,4 channels,WT,0.932651698589325,18.601075237738275
BraTS2021_01355,MEncodnnUnet,4 channels,WT,0.984616756439209,1.0
BraTS2021_00793,MEncodnnUnet,4 channels,WT,0.8950921893119812,6.708203932499369
BraTS2021_01028,MEncodnnUnet,4 channels,WT,0.9353115558624268,4.123105625617661
BraTS2021_00697,MEncodnnUnet,4 channels,WT,0.9654934406280518,1.4142135623730951
BraTS2021_00123,MEncodnnUnet,4 channels,WT,0.9519142508506775,2.449489742783178
BraTS2021_01662,MEncodnnUnet,4 channels,WT,0.9603356122970581,1.4142135623730951
BraTS2021_00663,MEncodnnUnet,4 channels,WT,0.9883683919906616,1.0
BraTS2021_00495,MEncodnnUnet,4 channels,WT,0.970845639705658,1.7320508075688772
BraTS2021_01299,MEncodnnUnet,4 channels,WT,0.9515676498413086,3.0
BraTS2021_01308,MEncodnnUnet,4 channels,WT,0.8666760325431824,26.506593298127523
BraTS2021_01471,MEncodnnUnet,4 channels,WT,0.9641051292419434,3.0
BraTS2021_00016,MEncodnnUnet,4 channels,WT,0.9086605906486511,5.196152422706632
BraTS2021_01199,MEncodnnUnet,4 channels,WT,0.9813585877418518,1.0
BraTS2021_00322,MEncodnnUnet,4 channels,WT,0.9838403463363647,1.0
BraTS2021_00111,MEncodnnUnet,4 channels,WT,0.8930103778839111,3.7416573867739413
BraTS2021_01316,MEncodnnUnet,4 channels,WT,0.9687399864196777,1.0
BraTS2021_01049,MEncodnnUnet,4 channels,WT,0.8853057622909546,4.242640687119285
BraTS2021_00675,MEncodnnUnet,4 channels,WT,0.945978581905365,1.4142135623730951
BraTS2021_00371,MEncodnnUnet,4 channels,WT,0.9868740439414978,1.0
BraTS2021_01136,MEncodnnUnet,4 channels,WT,0.9843630194664001,1.0
BraTS2021_01085,MEncodnnUnet,4 channels,WT,0.9449626207351685,3.7416573867739413
BraTS2021_00716,MEncodnnUnet,4 channels,WT,0.9577007293701172,1.4142135623730951
BraTS2021_01656,MEncodnnUnet,4 channels,WT,0.9686797261238098,1.0
BraTS2021_01575,MEncodnnUnet,4 channels,WT,0.9832125306129456,1.0
BraTS2021_01584,MEncodnnUnet,4 channels,WT,0.9711127281188965,1.4142135623730951
BraTS2021_01217,MEncodnnUnet,4 channels,WT,0.9279409050941467,3.0
BraTS2021_01389,MEncodnnUnet,4 channels,WT,0.9709429144859314,1.0
BraTS2021_00332,MEncodnnUnet,4 channels,WT,0.9222503304481506,2.449489742783178
BraTS2021_00830,MEncodnnUnet,4 channels,WT,0.9807028770446777,2.200657780874907
BraTS2021_01317,MEncodnnUnet,4 channels,WT,0.986863374710083,1.0
BraTS2021_00724,MEncodnnUnet,4 channels,WT,0.9715753197669983,1.4142135623730951
BraTS2021_01208,MEncodnnUnet,4 channels,WT,0.8183773756027222,9.433981132056603
BraTS2021_01102,MEncodnnUnet,4 channels,WT,0.9021993279457092,26.067215498753715
BraTS2021_01321,MEncodnnUnet,4 channels,WT,0.9835671782493591,1.0
BraTS2021_00626,MEncodnnUnet,4 channels,WT,0.9345878958702087,29.29846293085444
BraTS2021_00089,MEncodnnUnet,4 channels,WT,0.9594315886497498,1.4142135623730951
BraTS2021_01192,MEncodnnUnet,4 channels,WT,0.9573261141777039,4.358898943540674
BraTS2021_01446,MEncodnnUnet,4 channels,WT,0.9530957937240601,2.23606797749979
BraTS2021_00729,MEncodnnUnet,4 channels,WT,0.9043343663215637,4.055397531527925
BraTS2021_01525,MEncodnnUnet,4 channels,WT,0.8434002995491028,13.96424004376894
BraTS2021_00081,MEncodnnUnet,4 channels,WT,0.9686418175697327,1.4142135623730951
BraTS2021_01125,MEncodnnUnet,4 channels,WT,0.9832596778869629,1.0
BraTS2021_01279,MEncodnnUnet,4 channels,WT,0.8369762301445007,43.04241744364115
BraTS2021_00551,MEncodnnUnet,4 channels,WT,0.9607202410697937,2.0
BraTS2021_00690,MEncodnnUnet,4 channels,WT,0.9399727582931519,2.23606797749979
BraTS2021_00300,MEncodnnUnet,4 channels,WT,0.966351330280304,2.449489742783178
BraTS2021_00481,MEncodnnUnet,4 channels,WT,0.9593870639801025,3.7416573867739413
BraTS2021_01301,MEncodnnUnet,4 channels,WT,0.9449980854988098,1.4142135623730951
BraTS2021_01570,MEncodnnUnet,4 channels,WT,0.9797934889793396,1.4142135623730951
BraTS2021_01150,MEncodnnUnet,4 channels,WT,0.7989903688430786,11.0
BraTS2021_01169,MEncodnnUnet,4 channels,WT,0.9403412938117981,4.123105625617661
BraTS2021_01618,MEncodnnUnet,4 channels,WT,0.9880144596099854,1.0
BraTS2021_00051,MEncodnnUnet,4 channels,WT,0.9714426398277283,1.4142135623730951
BraTS2021_00479,MEncodnnUnet,4 channels,WT,0.9558805227279663,5.0990195135927845
BraTS2021_00501,MEncodnnUnet,4 channels,WT,0.775124728679657,14.786809652598299
BraTS2021_01527,MEncodnnUnet,4 channels,WT,0.9596664309501648,2.8284271247461903
BraTS2021_01161,MEncodnnUnet,4 channels,WT,0.9505550265312195,2.23606797749979
BraTS2021_01182,MEncodnnUnet,4 channels,WT,0.8642937541007996,5.744562646538029
BraTS2021_01328,MEncodnnUnet,4 channels,WT,0.9822781085968018,3.2162991557338927
BraTS2021_00561,MEncodnnUnet,4 channels,WT,0.9844024181365967,1.0
BraTS2021_01544,MEncodnnUnet,4 channels,WT,0.9412412047386169,2.8284271247461903
BraTS2021_01455,MEncodnnUnet,4 channels,WT,0.9492867588996887,2.23606797749979
BraTS2021_01543,MEncodnnUnet,4 channels,WT,0.9561265110969543,1.4142135623730951
BraTS2021_01171,MEncodnnUnet,4 channels,WT,0.9627141356468201,5.830951894845301
BraTS2021_00211,MEncodnnUnet,4 channels,WT,0.9887315630912781,1.0
BraTS2021_01103,MEncodnnUnet,4 channels,WT,0.972122311592102,1.7320508075688772
BraTS2021_01011,MEncodnnUnet,4 channels,WT,0.9746588468551636,1.0
BraTS2021_00756,MEncodnnUnet,4 channels,WT,0.9527596235275269,2.8284271247461903
BraTS2021_01615,MEncodnnUnet,4 channels,WT,0.7500334978103638,42.281199991992345
BraTS2021_01077,MEncodnnUnet,4 channels,WT,0.9426915645599365,1.4142135623730951
BraTS2021_01120,MEncodnnUnet,4 channels,WT,0.9751579165458679,2.8284271247461903
