"logrmsd","template_HeavyAtomCount","template_NHOHCount","template_NOCount","template_RingCount","template_NumHAcceptors","template_NumHDonors","template_NumHeteroAtoms","template_NumRotatableBonds","docked_HeavyAtomCount","docked_NHOHCount","docked_NOCount","docked_RingCount","docked_NumHAcceptors","docked_NumHDonors","docked_NumHeteroAtoms","docked_NumRotatableBonds","mcs_HeavyAtomCount","mcs_NOCount","mcs_RingCount","mcs_NumHeteroAtoms","mcs_template_NHOHCount","mcs_docked_NHOHCount","mcs_template_NumHAcceptors","mcs_docked_NumHAcceptors","mcs_template_NumHDonors","mcs_docked_NumHDonors","mcs_template_NumRotatableBonds","mcs_docked_NumRotatableBonds","ec_tanimoto_similarity","fc_tanimoto_similarity"
2.12441490732257,27,3,6,3,3,2,6,7,18,2,3,3,2,2,4,2,12,1,0,1,0,1,0,1,0,1,4,2,0.101351351351351,0.156028368794326
2.2176805859036,27,3,6,3,3,2,6,7,42,2,11,4,8,2,16,12,13,2,0,2,1,0,1,1,1,0,3,1,0.149038461538462,0.219387755102041
2.26664698618842,27,3,6,3,3,2,6,7,30,4,7,4,5,3,8,6,16,2,0,2,1,0,0,2,1,0,6,2,0.174418604651163,0.216867469879518
2.11408448512338,27,3,6,3,3,2,6,7,37,4,10,4,8,3,10,12,19,3,0,3,2,1,1,3,2,1,7,4,0.152284263959391,0.213903743315508
2.2489733235454,27,3,6,3,3,2,6,7,28,1,8,3,6,1,11,7,14,5,0,5,2,1,3,2,2,1,5,4,0.122093023255814,0.191358024691358
2.04070071336341,27,3,6,3,3,2,6,7,27,3,5,3,3,2,6,7,25,5,2,5,2,2,3,3,2,2,7,7,0.366197183098592,0.39568345323741
2.50086201657813,27,3,6,3,3,2,6,7,34,7,10,2,6,4,14,13,16,4,0,4,2,1,2,2,2,1,7,9,0.135135135135135,0.22093023255814
2.06875969333298,27,3,6,3,3,2,6,7,30,2,6,3,3,2,7,8,25,5,2,5,2,2,3,2,2,2,7,8,0.309677419354839,0.326797385620915
1.34286480319255,27,3,6,3,3,2,6,7,27,3,5,3,3,2,6,7,25,5,2,5,2,2,3,3,2,2,7,7,0.644067796610169,0.672413793103448
2.29314063416605,27,3,6,3,3,2,6,7,29,1,8,3,6,1,11,7,14,5,0,5,2,1,3,2,2,1,5,4,0.127167630057803,0.189024390243902
2.23580405930369,27,3,6,3,3,2,6,7,37,6,10,4,8,5,12,12,10,1,0,1,0,1,0,0,0,1,4,5,0.1875,0.245901639344262
0.861623330531847,27,3,6,3,3,2,6,7,33,4,8,3,5,3,9,10,24,5,1,5,2,2,3,3,2,2,7,6,0.273809523809524,0.320987654320988
2.12668288800227,27,3,6,3,3,2,6,7,34,3,7,7,5,2,7,5,16,2,1,2,0,0,1,1,0,0,5,3,0.133333333333333,0.248587570621469
2.19187697100962,27,3,6,3,3,2,6,7,9,4,2,1,0,2,2,1,8,1,0,1,0,1,0,0,0,1,4,1,0.157407407407407,0.19047619047619
1.17988500879685,27,3,6,3,3,2,6,7,27,3,5,3,3,2,5,7,25,5,2,5,2,2,3,3,2,2,7,7,0.658119658119658,0.68695652173913
1.18601247894894,27,3,6,3,3,2,6,7,30,5,9,2,6,4,9,13,19,5,2,5,2,2,3,2,2,2,5,6,0.36241610738255,0.380952380952381
2.18154676461699,27,3,6,3,3,2,6,7,9,2,1,1,1,1,2,1,8,1,0,1,0,1,0,1,0,1,4,1,0.115044247787611,0.145454545454545
2.13475798235054,27,3,6,3,3,2,6,7,32,2,8,5,8,2,10,7,21,2,0,2,1,1,0,2,1,1,7,6,0.142105263157895,0.198895027624309
2.17406967075862,27,3,6,3,3,2,6,7,35,3,6,3,5,3,8,11,14,1,0,1,0,1,0,1,0,1,5,5,0.205555555555556,0.307228915662651
2.20221211884726,27,3,6,3,3,2,6,7,16,4,3,3,3,2,3,0,14,2,0,2,1,1,0,2,1,1,5,0,0.0902777777777778,0.13768115942029
2.12286016204736,27,3,6,3,3,2,6,7,13,4,2,2,1,2,4,1,10,1,1,1,0,1,0,0,0,1,4,1,0.0846153846153846,0.110236220472441
2.42992234145524,27,3,6,3,3,2,6,7,59,1,17,5,17,1,19,22,12,2,0,2,1,1,1,1,1,1,3,2,0.115241635687732,0.149425287356322
2.5026647047097,27,3,6,3,3,2,6,7,47,5,13,5,13,5,15,14,12,2,0,2,1,1,1,1,1,1,3,2,0.119148936170213,0.168888888888889
1.90731780986233,27,3,6,3,3,2,6,7,31,6,10,3,6,5,12,10,16,5,0,5,2,2,3,2,2,2,6,5,0.233532934131737,0.29559748427673
1.0746610678456,27,3,6,3,3,2,6,7,26,3,6,3,4,2,6,7,25,5,2,5,2,2,3,3,2,2,7,7,0.690265486725664,0.690265486725664
1.18997529468208,27,3,6,3,3,2,6,7,39,5,9,3,5,4,10,14,25,5,1,5,2,2,3,2,2,2,7,10,0.244565217391304,0.339181286549708
1.5014071682204,27,3,6,3,3,2,6,7,27,4,5,4,2,2,5,5,15,2,0,2,1,0,0,1,1,0,5,4,0.235668789808917,0.293333333333333
1.40019726628888,27,3,6,3,3,2,6,7,29,7,7,3,3,4,7,8,25,5,2,5,2,2,3,3,2,2,7,8,0.609756097560976,0.65
1.21580255607951,27,3,6,3,3,2,6,7,27,5,7,3,4,4,7,8,18,5,1,5,2,2,3,3,2,2,5,7,0.28,0.371428571428571
2.57368036184143,27,3,6,3,3,2,6,7,27,12,10,4,4,8,10,4,12,2,0,2,1,1,1,1,1,1,4,3,0.0790960451977401,0.136904761904762
2.03822884584576,27,3,6,3,3,2,6,7,42,6,12,3,7,5,13,13,19,5,0,5,2,2,3,2,2,2,7,9,0.158415841584158,0.251336898395722
0.770571077524749,27,3,6,3,3,2,6,7,35,3,9,4,5,3,10,1,24,5,1,5,2,2,3,2,2,2,7,1,0.0869565217391304,0.264044943820225
2.10083603853399,27,3,6,3,3,2,6,7,39,2,10,4,7,2,15,9,13,2,0,2,1,0,1,1,1,0,3,1,0.127450980392157,0.197916666666667
2.37397508908072,27,3,6,3,3,2,6,7,39,1,6,6,7,1,7,11,13,1,0,1,0,0,0,1,0,0,4,3,0.104545454545455,0.185365853658537
1.45651980600939,27,3,6,3,3,2,6,7,28,3,6,3,3,2,7,7,27,6,3,6,2,2,3,3,2,2,7,7,0.728070175438597,0.807339449541284
1.46925588183424,27,3,6,3,3,2,6,7,37,2,12,4,10,2,16,9,17,5,0,5,2,1,3,4,2,1,5,4,0.151515151515152,0.206349206349206
0.0769610411361284,27,3,6,3,3,2,6,7,24,4,7,2,5,3,7,10,10,4,1,4,1,1,2,2,1,1,2,2,0.333333333333333,0.362962962962963
2.19888985665528,27,3,6,3,3,2,6,7,24,2,6,3,6,2,7,6,9,1,0,1,1,1,0,1,1,1,3,4,0.0760233918128655,0.164556962025316
1.3415584672785,27,3,6,3,3,2,6,7,27,3,6,3,4,2,7,7,25,5,2,5,2,2,3,3,2,2,7,7,0.616666666666667,0.644067796610169
2.18053044698674,27,3,6,3,3,2,6,7,24,3,5,2,3,2,6,7,22,5,1,5,2,2,3,3,2,2,7,7,0.420634920634921,0.443548387096774
2.13641243793946,27,3,6,3,3,2,6,7,14,1,4,1,2,1,6,3,7,1,0,1,1,1,1,0,1,1,3,1,0.102362204724409,0.166666666666667
0.340748793388473,27,3,6,3,3,2,6,7,33,3,5,4,3,2,6,8,25,5,2,5,2,2,3,3,2,2,7,7,0.411764705882353,0.469387755102041
2.18109519540634,27,3,6,3,3,2,6,7,33,3,7,6,5,2,7,5,16,2,1,2,0,0,1,1,0,0,5,3,0.148148148148148,0.247126436781609
1.57505348557227,27,3,6,3,3,2,6,7,31,7,10,2,5,6,10,13,22,5,1,5,2,2,3,3,2,2,7,9,0.171428571428571,0.220238095238095
1.03567248889424,27,3,6,3,3,2,6,7,9,2,2,1,2,1,4,1,7,2,0,2,1,1,1,1,1,1,1,1,0.0884955752212389,0.0884955752212389
1.9426190249571,27,3,6,3,3,2,6,7,27,4,6,2,5,3,7,8,10,1,1,1,1,1,1,1,1,1,3,3,0.215686274509804,0.347826086956522
2.01370229996575,27,3,6,3,3,2,6,7,30,4,6,5,3,2,7,4,16,2,1,2,0,0,1,1,0,0,5,3,0.160919540229885,0.278481012658228
1.46649090311417,27,3,6,3,3,2,6,7,27,3,5,3,3,2,6,7,25,5,2,5,2,2,3,3,2,2,7,7,0.644067796610169,0.672413793103448
1.34807314829969,27,3,6,3,3,2,6,7,28,3,5,3,3,2,7,7,25,5,2,5,2,2,3,3,2,2,7,7,0.601626016260163,0.641666666666667
1.23866404411587,27,3,6,3,3,2,6,7,19,6,5,3,2,4,5,2,14,2,0,2,1,2,0,0,1,2,5,2,0.122448979591837,0.161971830985915
1.42599572797144,27,3,6,3,3,2,6,7,31,2,8,3,7,2,11,8,17,5,0,5,2,1,3,4,2,1,5,4,0.150837988826816,0.183908045977011
1.93614837185336,27,3,6,3,3,2,6,7,45,7,11,5,6,6,11,13,24,4,1,4,1,1,2,2,1,1,7,8,0.259803921568628,0.291457286432161
0.191446464570955,27,3,6,3,3,2,6,7,33,6,10,3,7,5,10,11,25,5,2,5,2,2,3,4,2,2,7,9,0.186440677966102,0.228070175438597
1.51050116457408,27,3,6,3,3,2,6,7,36,6,9,3,5,5,10,12,22,5,1,5,2,3,3,2,2,3,7,9,0.247191011235955,0.283236994219653
1.9261446639265,27,3,6,3,3,2,6,7,33,3,7,5,5,2,7,5,16,2,1,2,0,0,1,1,0,0,5,3,0.116402116402116,0.241176470588235
2.27016520173793,27,3,6,3,3,2,6,7,14,1,3,2,3,1,5,2,9,1,0,1,0,1,0,0,0,1,4,1,0.0740740740740741,0.106870229007634
2.04264788085082,27,3,6,3,3,2,6,7,32,4,5,5,4,2,8,5,16,2,1,2,0,0,1,1,0,0,5,3,0.156424581005587,0.269938650306749
0.448524597568611,27,3,6,3,3,2,6,7,22,3,5,2,3,2,6,6,20,5,1,5,2,2,3,3,2,2,7,6,0.441666666666667,0.466101694915254
1.05187002611598,27,3,6,3,3,2,6,7,32,3,8,3,5,3,10,10,18,5,1,5,2,2,3,2,2,2,5,6,0.354838709677419,0.468531468531468
2.30657711426358,27,3,6,3,3,2,6,7,27,4,7,2,4,3,8,12,14,2,0,2,0,0,1,1,0,0,5,5,0.11046511627907,0.208860759493671
1.88494618395417,27,3,6,3,3,2,6,7,26,4,5,3,4,3,6,7,10,1,1,1,1,1,1,1,1,1,3,3,0.256578947368421,0.326388888888889
-0.401971218853909,27,3,6,3,3,2,6,7,26,3,6,3,4,2,6,7,24,5,2,5,2,2,3,3,2,2,7,7,0.660869565217391,0.660869565217391
2.19977687301236,27,3,6,3,3,2,6,7,10,2,2,1,1,1,3,1,9,2,0,2,0,1,1,1,0,1,4,1,0.11304347826087,0.153153153153153
2.2736710828294,27,3,6,3,3,2,6,7,25,5,4,4,1,3,4,3,16,2,0,2,1,2,0,0,1,2,5,3,0.146341463414634,0.175
1.0949388833018,27,3,6,3,3,2,6,7,39,4,9,5,7,3,11,10,25,5,2,5,2,2,3,2,2,2,7,7,0.298913043478261,0.357954545454546
1.95430339841334,27,3,6,3,3,2,6,7,28,1,7,2,5,1,8,10,12,4,0,4,1,1,2,2,1,1,4,4,0.20625,0.304054054054054
0.803345972858021,27,3,6,3,3,2,6,7,27,3,6,3,4,2,7,7,24,5,2,5,2,2,3,3,2,2,7,7,0.616666666666667,0.630252100840336
2.3797313021707,27,3,6,3,3,2,6,7,12,0,4,2,4,0,5,1,8,1,0,1,1,0,0,1,1,0,2,1,0.0859375,0.0859375
2.39260859564163,27,3,6,3,3,2,6,7,33,2,7,2,5,2,7,12,15,2,0,2,0,0,1,1,0,0,5,5,0.118918918918919,0.254545454545455
2.40450971271597,27,3,6,3,3,2,6,7,26,1,5,2,4,1,5,9,15,2,0,2,0,0,1,1,0,0,5,4,0.114457831325301,0.241610738255034
1.25817685833945,27,3,6,3,3,2,6,7,26,3,6,3,4,2,6,7,23,5,2,5,2,2,3,3,2,2,7,7,0.646551724137931,0.660869565217391
2.25706457769224,27,3,6,3,3,2,6,7,28,1,8,3,6,1,11,8,14,5,0,5,2,1,3,2,2,1,5,4,0.135294117647059,0.198757763975155
1.78641186290146,27,3,6,3,3,2,6,7,36,4,8,4,7,4,9,2,17,5,0,5,2,1,3,4,2,1,5,0,0.188775510204082,0.308988764044944
0.765467842139571,27,3,6,3,3,2,6,7,42,4,9,4,7,4,10,13,22,5,2,5,2,2,3,3,2,2,7,8,0.197044334975369,0.233502538071066
0.112435429329788,27,3,6,3,3,2,6,7,28,3,5,3,3,2,5,8,22,5,2,5,2,2,3,3,2,2,7,7,0.441176470588235,0.51937984496124
0.910272659548592,27,3,6,3,3,2,6,7,27,3,6,3,3,2,6,7,23,5,2,5,2,2,3,3,2,2,7,7,0.692982456140351,0.738738738738739
2.08790562009197,14,1,4,1,2,1,6,3,27,3,6,3,3,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.102362204724409,0.166666666666667
1.35040808255548,14,1,4,1,2,1,6,3,25,11,8,4,1,6,8,4,7,1,1,1,1,0,0,1,1,0,1,0,0.0813008130081301,0.108333333333333
2.16412729984648,14,1,4,1,2,1,6,3,38,3,11,3,8,3,12,11,10,3,0,4,1,1,2,2,1,1,2,2,0.124183006535948,0.178082191780822
1.08788832530513,14,1,4,1,2,1,6,3,22,5,6,4,3,4,6,3,7,1,1,1,1,1,0,0,1,1,1,0,0.0869565217391304,0.106194690265487
2.08405587923058,14,1,4,1,2,1,6,3,31,6,9,3,5,5,9,10,7,1,0,1,1,1,0,1,1,1,1,3,0.0970149253731343,0.15748031496063
1.93960459649204,14,1,4,1,2,1,6,3,35,4,8,5,5,3,9,6,8,1,0,2,1,1,0,0,1,1,1,2,0.111111111111111,0.172413793103448
1.16283826096738,14,1,4,1,2,1,6,3,28,3,6,3,3,2,7,7,7,1,0,1,1,1,0,1,1,1,1,3,0.1171875,0.191666666666667
0.131905070879939,14,1,4,1,2,1,6,3,32,2,8,3,6,2,12,8,7,1,0,1,1,1,0,1,1,1,1,3,0.099290780141844,0.165413533834586
1.3196202278519,14,1,4,1,2,1,6,3,33,2,7,3,4,2,11,8,8,1,0,2,1,1,0,0,1,1,1,2,0.113475177304965,0.189393939393939
1.73765521023485,14,1,4,1,2,1,6,3,26,4,6,3,3,3,7,6,8,1,0,2,1,1,0,0,1,1,1,2,0.155172413793103,0.229357798165138
0.153579087928301,14,1,4,1,2,1,6,3,17,1,4,2,3,1,4,3,7,1,0,1,1,1,0,0,1,1,1,1,0.146067415730337,0.2
1.68138641174668,14,1,4,1,2,1,6,3,34,3,5,4,3,2,7,8,8,1,0,2,1,1,0,0,1,1,1,2,0.114864864864865,0.18705035971223
0.789366038300488,14,1,4,1,2,1,6,3,18,2,3,3,2,2,4,2,7,0,1,1,0,0,0,0,0,0,0,0,0.184782608695652,0.238636363636364
1.51072193949494,14,1,4,1,2,1,6,3,37,4,10,4,8,3,10,12,7,1,1,1,1,0,0,1,1,0,1,0,0.123376623376623,0.123376623376623
1.7486779795256,14,1,4,1,2,1,6,3,28,1,8,3,6,1,11,7,8,3,0,4,1,1,2,2,1,1,2,2,0.120967741935484,0.168067226890756
0.38117241553912,14,1,4,1,2,1,6,3,27,3,5,3,3,2,6,7,8,1,0,2,1,1,0,0,1,1,1,2,0.111111111111111,0.217391304347826
1.96009478404727,14,1,4,1,2,1,6,3,34,7,10,2,6,4,14,13,9,3,0,4,1,1,2,2,1,1,2,6,0.0985915492957746,0.155555555555556
1.58432521161903,14,1,4,1,2,1,6,3,30,2,6,3,3,2,7,8,8,1,0,2,1,1,0,0,1,1,1,2,0.111940298507463,0.211382113821138
0.576613364303994,14,1,4,1,2,1,6,3,27,3,5,3,3,2,6,7,8,1,0,2,1,1,0,0,1,1,1,2,0.129032258064516,0.217391304347826
1.88433865052115,14,1,4,1,2,1,6,3,37,6,10,4,8,5,12,12,10,3,0,4,1,1,2,2,1,1,2,6,0.137254901960784,0.16
1.21431909638008,14,1,4,1,2,1,6,3,33,4,8,3,5,3,9,10,8,1,0,2,1,1,0,0,1,1,1,2,0.103448275862069,0.185185185185185
1.99006373052862,14,1,4,1,2,1,6,3,34,3,7,7,5,2,7,5,7,1,0,1,1,0,0,0,1,0,1,1,0.0705128205128205,0.120805369127517
0.844579884320155,14,1,4,1,2,1,6,3,9,4,2,1,0,2,2,1,7,1,0,1,1,1,0,0,1,1,1,1,0.109375,0.183333333333333
1.6424857664803,14,1,4,1,2,1,6,3,27,3,5,3,3,2,5,7,7,1,0,1,1,1,0,1,1,1,1,3,0.111111111111111,0.166666666666667
1.91824526650083,14,1,4,1,2,1,6,3,30,5,9,2,6,4,9,13,7,1,0,1,1,1,0,0,1,1,1,4,0.0797101449275362,0.1640625
-0.487760350834995,14,1,4,1,2,1,6,3,9,2,1,1,1,1,2,1,8,1,0,2,1,1,0,1,1,1,1,1,0.180327868852459,0.285714285714286
1.18723348032164,14,1,4,1,2,1,6,3,32,2,8,5,8,2,10,7,7,1,1,1,1,0,0,1,1,0,1,1,0.065359477124183,0.101351351351351
1.9107269882921,14,1,4,1,2,1,6,3,35,3,6,3,5,3,8,11,10,3,0,4,1,1,2,2,1,1,2,6,0.147887323943662,0.172661870503597
-0.565633860260986,14,1,4,1,2,1,6,3,16,4,3,3,3,2,3,0,7,1,1,1,1,1,0,1,1,1,1,0,0.10752688172043,0.10752688172043
1.67428888475372,14,1,4,1,2,1,6,3,13,4,2,2,1,2,4,1,7,1,0,1,1,1,0,0,1,1,1,1,0.10126582278481,0.208333333333333
2.09838595768077,14,1,4,1,2,1,6,3,32,4,8,3,5,2,11,8,7,1,0,1,1,0,0,1,1,0,1,1,0.0915492957746479,0.156716417910448
2.09272788600557,14,1,4,1,2,1,6,3,31,6,10,3,6,5,12,10,9,3,0,4,1,1,2,2,1,1,2,2,0.101449275362319,0.16030534351145
2.11806111264489,14,1,4,1,2,1,6,3,26,3,6,3,4,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.096,0.170940170940171
2.20717490818939,14,1,4,1,2,1,6,3,39,5,9,3,5,4,10,14,10,3,0,4,1,1,2,2,1,1,2,5,0.129032258064516,0.151315789473684
1.98444381305756,14,1,4,1,2,1,6,3,27,4,5,4,2,2,5,5,7,1,0,1,1,0,0,0,1,0,1,2,0.0687022900763359,0.147540983606557
2.08778166595484,14,1,4,1,2,1,6,3,29,7,7,3,3,4,7,8,7,1,0,1,1,1,0,1,1,1,1,3,0.099236641221374,0.161290322580645
2.01916061079491,14,1,4,1,2,1,6,3,27,5,7,3,4,4,7,8,7,1,0,1,1,1,0,0,1,1,1,2,0.104,0.169491525423729
1.27088350960856,14,1,4,1,2,1,6,3,27,12,10,4,4,8,10,4,7,1,1,1,1,0,0,1,1,0,1,0,0.078740157480315,0.104838709677419
1.10160779764791,14,1,4,1,2,1,6,3,42,6,12,3,7,5,13,13,8,3,0,4,1,1,2,2,1,1,2,5,0.111111111111111,0.125
1.32362076659183,14,1,4,1,2,1,6,3,39,1,6,6,7,1,7,11,7,1,0,1,1,0,0,1,1,0,1,1,0.0558659217877095,0.092485549132948
0.997317570516528,14,1,4,1,2,1,6,3,28,3,6,3,3,2,7,7,8,1,0,2,1,1,0,0,1,1,1,2,0.125984251968504,0.201680672268908
0.27763173659828,14,1,4,1,2,1,6,3,37,2,12,4,10,2,16,9,8,1,1,2,1,0,0,1,1,0,1,1,0.10126582278481,0.152317880794702
1.98787434815435,14,1,4,1,2,1,6,3,24,4,7,2,5,3,7,10,6,0,1,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.181818181818182
0.607589292198299,14,1,4,1,2,1,6,3,24,2,6,3,6,2,7,6,7,1,1,1,1,1,0,1,1,1,1,1,0.130434782608696,0.181818181818182
1.9003148757824,14,1,4,1,2,1,6,3,27,3,6,3,4,2,7,7,8,1,0,2,1,1,0,0,1,1,1,2,0.12,0.206896551724138
1.54862577303734,14,1,4,1,2,1,6,3,24,3,5,2,3,2,6,7,8,1,0,2,1,1,0,0,1,1,1,2,0.146788990825688,0.275510204081633
1.17279168684236,14,1,4,1,2,1,6,3,33,3,5,4,3,2,6,8,8,1,0,2,1,1,0,0,1,1,1,2,0.10958904109589,0.182481751824818
2.03744698497716,14,1,4,1,2,1,6,3,33,3,7,6,5,2,7,5,7,1,0,1,1,0,0,0,1,0,1,1,0.0794701986754967,0.131944444444444
-0.126697653045958,14,1,4,1,2,1,6,3,9,2,2,1,2,1,4,1,6,1,0,1,1,1,0,0,1,1,1,1,0.15,0.210526315789474
1.78741671979392,14,1,4,1,2,1,6,3,30,4,6,5,3,2,7,4,7,1,0,1,1,0,0,1,1,0,1,1,0.0882352941176471,0.213114754098361
1.98044959247289,14,1,4,1,2,1,6,3,27,3,5,3,3,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.102362204724409,0.217391304347826
1.37498060121962,14,1,4,1,2,1,6,3,28,3,5,3,3,2,7,7,8,1,0,2,1,1,0,0,1,1,1,2,0.134920634920635,0.222222222222222
0.906240396020654,14,1,4,1,2,1,6,3,19,6,6,3,2,4,6,2,7,1,1,1,1,1,0,0,1,1,1,0,0.099009900990099,0.121212121212121
2.00148000021012,14,1,4,1,2,1,6,3,27,3,6,3,3,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.102362204724409,0.166666666666667
0.963555924341269,14,1,4,1,2,1,6,3,19,6,5,3,2,4,5,2,7,1,1,1,1,1,0,0,1,1,1,0,0.099009900990099,0.11
2.13841774678013,14,1,4,1,2,1,6,3,31,2,8,3,7,2,11,8,7,1,0,1,1,0,0,1,1,0,1,2,0.0857142857142857,0.169230769230769
1.95826211982812,14,1,4,1,2,1,6,3,45,7,11,5,6,6,11,13,7,1,1,1,1,0,0,0,1,0,1,0,0.068421052631579,0.109289617486339
2.09099949051356,14,1,4,1,2,1,6,3,36,6,9,3,5,5,10,12,10,3,0,4,1,1,2,2,1,1,2,5,0.105263157894737,0.135135135135135
2.07956653386799,14,1,4,1,2,1,6,3,33,3,7,5,5,2,7,5,7,1,0,1,1,0,0,0,1,0,1,1,0.0902777777777778,0.145985401459854
0.123102197133983,14,1,4,1,2,1,6,3,14,1,3,2,3,1,5,2,7,0,1,1,0,0,0,0,0,0,0,0,0.246575342465753,0.263888888888889
2.02340015079621,14,1,4,1,2,1,6,3,32,4,5,5,4,2,8,5,7,1,0,1,1,0,0,1,1,0,1,1,0.0774647887323944,0.186046511627907
1.22141971792966,14,1,4,1,2,1,6,3,22,3,5,2,3,2,6,6,8,1,0,2,1,1,0,0,1,1,1,2,0.144230769230769,0.279569892473118
1.68695435486193,14,1,4,1,2,1,6,3,32,3,8,3,5,3,10,10,8,1,0,2,1,1,0,0,1,1,1,2,0.147058823529412,0.2
1.96571277635149,14,1,4,1,2,1,6,3,26,3,6,3,4,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.096,0.170940170940171
0.0411419433311752,14,1,4,1,2,1,6,3,10,2,2,1,1,1,3,1,8,1,0,2,1,1,0,0,1,1,1,1,0.193548387096774,0.345454545454545
1.74623895392625,14,1,4,1,2,1,6,3,25,5,4,4,1,3,4,3,7,1,1,1,1,1,0,0,1,1,1,0,0.0806451612903226,0.0983606557377049
2.02207722429026,14,1,4,1,2,1,6,3,39,4,9,5,7,3,11,10,10,3,0,4,1,1,2,2,1,1,2,5,0.107784431137725,0.15625
1.27898750813138,14,1,4,1,2,1,6,3,28,1,7,2,5,1,8,10,7,0,1,1,0,0,0,0,0,0,0,0,0.130081300813008,0.241071428571429
1.78607668609256,14,1,4,1,2,1,6,3,27,3,6,3,4,2,7,7,7,1,0,1,1,1,0,1,1,1,1,3,0.111111111111111,0.196581196581197
0.178146185383474,14,1,4,1,2,1,6,3,12,0,4,2,4,0,5,1,8,1,1,2,1,0,0,1,1,0,1,1,0.25,0.25
1.58943926592741,14,1,4,1,2,1,6,3,38,1,4,6,5,1,6,9,7,1,0,1,1,0,0,1,1,0,1,3,0.0574712643678161,0.108433734939759
2.36752978163443,14,1,4,1,2,1,6,3,33,2,7,2,5,2,7,12,7,1,0,1,1,0,0,0,1,0,1,2,0.108695652173913,0.16793893129771
1.51402772762944,14,1,4,1,2,1,6,3,26,1,5,2,4,1,5,9,7,1,0,1,1,0,0,0,1,0,1,2,0.11965811965812,0.18018018018018
2.06280390052681,14,1,4,1,2,1,6,3,26,3,6,3,4,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.104838709677419,0.170940170940171
1.47864562218408,14,1,4,1,2,1,6,3,28,1,8,3,6,1,11,8,8,3,0,4,1,1,2,2,1,1,2,2,0.120967741935484,0.168067226890756
1.98210430879088,14,1,4,1,2,1,6,3,36,4,8,4,7,4,9,2,7,1,0,1,1,1,0,1,1,1,1,2,0.0848484848484849,0.125786163522013
2.10984949785122,14,1,4,1,2,1,6,3,42,4,9,4,7,4,10,13,7,1,0,1,1,1,0,0,1,1,1,4,0.0862068965517241,0.131736526946108
2.11553236182419,14,1,4,1,2,1,6,3,27,3,6,3,3,2,6,7,7,1,0,1,1,1,0,1,1,1,1,3,0.112,0.168067226890756
2.0390100958855,17,1,4,2,3,1,4,3,27,3,6,3,3,2,6,7,15,3,0,3,1,1,2,1,1,1,2,5,0.155555555555556,0.21875
1.29390491182654,17,1,4,2,3,1,4,3,25,11,8,4,1,6,8,4,12,2,0,2,1,1,1,1,1,1,2,3,0.137404580152672,0.192
2.11275542070977,17,1,4,2,3,1,4,3,38,3,11,3,8,3,12,11,10,2,0,2,1,0,1,2,1,0,2,2,0.153374233128834,0.197452229299363
2.01876223086799,17,1,4,2,3,1,4,3,22,5,6,4,3,4,6,3,12,2,0,2,1,1,1,1,1,1,2,3,0.175,0.21551724137931
1.84656326126873,17,1,4,2,3,1,4,3,31,6,9,3,5,5,9,10,13,2,0,2,1,0,1,1,1,0,2,4,0.116438356164384,0.131944444444444
1.93773395777114,17,1,4,2,3,1,4,3,35,4,8,5,5,3,9,6,15,3,0,3,1,1,2,1,1,1,2,3,0.141104294478528,0.177215189873418
2.08889670045059,17,1,4,2,3,1,4,3,28,3,6,3,3,2,7,7,15,3,0,3,1,1,2,1,1,1,2,5,0.160583941605839,0.204545454545455
2.1774752819512,17,1,4,2,3,1,4,3,32,2,8,3,6,2,12,8,13,2,0,2,1,1,1,2,1,1,2,4,0.155405405405405,0.212765957446809
2.19031185051126,17,1,4,2,3,1,4,3,33,2,7,3,4,2,11,8,14,2,0,2,1,1,1,1,1,1,2,4,0.161073825503356,0.184931506849315
1.95345305822604,17,1,4,2,3,1,4,3,26,4,6,3,3,3,7,6,14,2,1,2,1,1,1,0,1,1,2,3,0.12781954887218,0.181102362204724
2.07794041555357,17,1,4,2,3,1,4,3,34,3,5,4,3,2,7,8,15,3,0,3,1,1,2,1,1,1,2,5,0.145569620253165,0.183006535947712
0.137149838147234,17,1,4,2,3,1,4,3,18,2,3,3,2,2,4,2,10,1,0,1,1,1,0,1,1,1,2,2,0.116071428571429,0.157407407407407
2.27757492998988,17,1,4,2,3,1,4,3,30,4,7,4,5,3,8,6,14,2,0,2,1,1,1,1,1,1,2,4,0.197080291970803,0.233082706766917
2.25171276262029,17,1,4,2,3,1,4,3,37,4,10,4,8,3,10,12,15,3,2,3,1,0,2,2,1,0,2,3,0.219354838709677,0.211538461538462
2.10279179028805,17,1,4,2,3,1,4,3,27,3,5,3,3,2,6,7,15,3,0,3,1,1,2,1,1,1,2,5,0.0909090909090909,0.138686131386861
2.00767697545053,17,1,4,2,3,1,4,3,30,2,6,3,3,2,7,8,15,3,0,3,1,1,2,1,1,1,2,5,0.0927152317880795,0.13013698630137
1.82390392255462,17,1,4,2,3,1,4,3,27,3,5,3,3,2,6,7,15,3,0,3,1,1,2,1,1,1,2,5,0.164179104477612,0.21875
